Y0000,16/10/2018,15964A0000400000001000000000300000000100000000011,302.50
P0012,16/10/2018,15964A000030000000700000000100000000200000000022,199.00
B0034,16/10/2018,15964A0000400000001000000000300000000300000000033,158.50
B0928,16/10/2018,15964A000030000000700000000100000000400000000044,263.00
R0302,10/10/2018,15964A0000400000001000000000300000000500000000055,1309.50
B0063,16/10/2018,15964A0000400000001000000000300000000600000000066,112.50
T0005,16/10/2018,15964A000050000000800000000200000000700000000077,496.00
B0200,16/10/2018,15964A000040000000500000000300000000800000000088,250.00
S0300,17/10/2018,15964A000030000000200000000100000000900000000099,24.50
S0300,17/10/2018,15964A000020000000900000000400000001000000000103,217.50
S0300,17/10/2018,15964A000030000000200000000100000001100000000114,60.00
S0300,17/10/2018,15964A000050000000800000000200000001200000000125,1422.00
S0300,17/10/2018,15964A000050000000800000000200000001300000000136,95.00
S0300,17/10/2018,15964A000030000000200000000100000001400000000147,47.00
S0300,17/10/2018,15964A000050000000800000000200000001500000000169,225.00
S0300,17/10/2018,15964A0000500000008000000002000000016000000001710,180.00
S0300,17/10/2018,15964A000050000000800000000200000001700000000181,378.00
S0300,17/10/2018,15964A000030000000200000000100000001800000000192,62.00
S0300,17/10/2018,15964A000030000000200000000100000001900000000206,151.50
S0300,17/10/2018,15964A0000400000001000000000300000000100000000011,196.00
